,ID,Job,jobs2016,jobs2015,jobs2014,jobs2013,jobs2012,jobs2011,earnings2016,earnings2015,earnings2014,earnings2013,earnings2012,earnings2011,fiveyearchangeJOBS,oneyearchangeJOBS,fiveyearchangeEARNINGS,oneyearchangeEARNINGS,ZfiveyearchangeJOBS,ZoneyearchangeJOBS,ZfiveyearchangeEARNINGS,ZoneyearchangeEARNINGS,ztotaljobs,Zscore
344,HD01_VD179,Nurse anesthetists,26253,22833,20026,21664,21846,21472,160522,152610,150828,147152,151903,154160,0.222662071535,0.149783208514,0.0412688116243,0.051844571129,0.230256063822,0.889403113426,-0.352962589233,0.222425919799,-0.0814268420753,0.181539133148
173,HD01_VD363,Fence erectors,22014,18028,17946,17578,15668,18005,30844,28857,30148,30664,29816,28607,0.222660372119,0.221100510317,0.0781976439333,0.0688567765187,0.230253129644,1.33322942121,-0.0124902387178,0.38644384365,-0.0823373248635,0.371019766185
72,HD01_VD82,Civil engineers,311007,276172,263869,257802,258367,254977,86606,82611,81639,81233,81673,80983,0.219745310361,0.126135162145,0.0694343257227,0.0483591773493,0.22522004152,0.742235107334,-0.0932853075819,0.188822572175,-0.0202653379767,0.208545415094
16,HD01_VD492,Aircraft pilots and flight engineers,102512,96406,86766,88969,90687,84235,102155,100744,99152,100595,100158,92578,0.216976316258,0.0633363068689,0.10344790339,0.0140057968713,0.220439150926,0.351421330509,0.220309301659,-0.14238493527,-0.0650473877356,0.116947492018
39,HD01_VD419,Bakers,148282,139172,134823,131066,124161,121867,25848,24833,24716,23666,25037,23106,0.216752689407,0.0654585692524,0.118670475201,0.0408730318528,0.220053041217,0.364628726948,0.360656680158,0.116647212552,-0.0552165792391,0.201353816327
525,HD01_VD156,Writers and authors,132235,131816,126601,121198,125403,108771,55464,56930,58150,53964,54179,55502,0.215719263407,0.00317867330218,-0.000684660012252,-0.0257509221851,0.218268748271,-0.022955429633,-0.739760551887,-0.525687062737,-0.0586632688599,-0.225759512969
311,HD01_VD418,Miscellaneous assemblers and fabricators,811317,830300,796167,766770,698668,667751,31485,31459,30860,30561,30912,30598,0.214999303633,-0.0228628206672,0.0289888227989,0.000826472551575,0.217025679928,-0.185018489024,-0.466180267623,-0.269449320114,0.0871948280457,-0.123285513757
74,HD01_VD518,Cleaners of vehicles and equipment,225496,224675,217057,197864,199448,185732,25839,24242,24655,23751,23313,23082,0.214093424935,0.0036541671303,0.119443722381,0.0658774028545,0.215461607639,-0.0199963066043,0.367785778707,0.357719132681,-0.0386320031578,0.176467641853
84,HD01_VD37,Compliance officers,226344,203916,188361,193020,173104,186614,69262,65541,65105,62311,62255,61975,0.212899353746,0.109986465015,0.117579669221,0.0567736226179,0.213399947881,0.641737522012,0.350599788221,0.269947847336,-0.0384498636427,0.287447048361
516,HD01_VD201,Veterinary assistants and laboratory animal caretakers,28193,29360,25916,23366,20649,23315,26441,25504,26224,22858,22803,25029,0.209221531203,-0.0397479564033,0.0564145591114,0.0367393350063,0.207049892032,-0.290099125289,-0.213323507116,0.0767934511461,-0.0810101549771,-0.060117888841
353,HD01_VD347,"Operating engineers and other construction equipment operators, including pile-driver operators",269313,259652,254237,247830,255033,222770,46503,45527,45048,42200,42230,41668,0.208928491269,0.0372074931062,0.116036286839,0.021437828102,0.206543935063,0.188814857101,0.336370282582,-0.0707313016266,-0.0292206739927,0.126355419825
205,HD01_VD225,Food preparation workers,347692,351007,312134,302338,290644,287727,20506,20038,19113,19063,18586,18314,0.208409360262,-0.00944425609746,0.119689854756,0.0233556243138,0.205647613706,-0.10151123597,0.370055042666,-0.0522414617838,-0.0123858708653,0.0819128175508
180,HD01_VD209,Fire inspectors,19259,17545,15969,16734,17512,15949,60006,55762,56286,56114,55073,53825,0.207536522666,0.0976916500427,0.114835113795,0.0761091782935,0.204140589533,0.565223657969,0.325295840632,0.456365635375,-0.0829290635003,0.293619332002
510,HD01_VD16,"Transportation, storage, and distribution managers",222794,208783,197645,185512,194727,184551,52485,52382,51790,52058,50730,50609,0.207221851954,0.0671079541917,0.0370685056018,0.00196632430988,0.203597285289,0.374893282802,-0.391688104635,-0.258459791443,-0.0392123580749,-0.0221739372122
239,HD01_VD233,"Hosts and hostesses, restaurant, lounge, and coffee shop",46117,44521,40718,42666,40436,38217,19751,19298,18456,18040,17992,19652,0.206714289452,0.035848251387,0.00503765520049,0.0234739351228,0.202720937886,0.180355938741,-0.687002585035,-0.0511008046604,-0.0771603098495,-0.0864373645833
284,HD01_VD43,Management analysts,630863,601323,587570,589692,558436,522824,83080,81491,80535,80220,79884,77702,0.206645066026,0.0491250126804,0.0692131476667,0.0194990857886,0.202601418084,0.262980712748,-0.0953245004804,-0.0894230868385,0.0484356251527,0.0658540337331
523,HD01_VD464,"Woodworking machine setters, operators, and tenders, except sawing",15419,13443,14401,20413,12943,12837,27718,25849,27081,26115,25572,29909,0.201137337384,0.146990999033,-0.0732555418102,0.0723045378931,0.193091882464,0.87202646017,-1.40884151545,0.419684370062,-0.0837538462101,-0.00155852979328
245,HD01_VD86,"Industrial engineers, including health and safety",183615,179731,160051,172367,150747,152886,79761,76826,78029,75131,76067,74570,0.200992896668,0.0216100728311,0.0696124446828,0.0382032124541,0.192842493973,0.0917480124973,-0.091643106157,0.0909069734243,-0.0476275043734,0.0472453738729
502,HD01_VD444,"Tool grinders, filers, and sharpeners",5015,4042,4744,4643,4971,4178,44996,46744,37108,40022,35631,36668,0.200335088559,0.240722414646,0.227119013854,-0.0373951737121,0.191706735469,1.45534168752,1.36051848342,-0.637951517374,-0.0859884918644,0.456725379435
140,HD01_VD497,Driver/sales workers and truck drivers,2695081,2644153,2569929,2472147,2443322,2249122,42200,41834,40913,40588,40425,39329,0.198281373798,0.0192606101084,0.072999567749,0.00874886455993,0.188160832078,0.0771266886514,-0.0604148847455,-0.193068024487,0.491803155257,0.100721553351
66,HD01_VD470,"Chemical processing machine setters, operators, and tenders",48578,48836,49740,49659,49991,40541,51853,50240,51330,50608,50175,53769,0.198243753237,-0.0052829879597,-0.0356339154531,0.0321058917197,0.18809587716,-0.0756145709726,-1.06198181925,0.0321215387908,-0.0766317186389,-0.198802138581
428,HD01_VD258,Recreation and fitness workers,184743,179318,173857,163532,159470,154469,31582,31955,31005,31044,31241,31090,0.195987544426,0.0302535160999,0.0158250241235,-0.0116726646847,0.184200351536,0.145538431029,-0.587546398,-0.389955891277,-0.0473852244524,-0.139029746233
471,HD01_VD175,Speech-language pathologists,87443,88903,85021,77904,75636,73121,63532,61989,62054,60695,61558,60847,0.195867124356,-0.0164223929451,0.044127072822,0.0248915130104,0.183992436617,-0.144938015083,-0.326610309793,-0.0374336652925,-0.0682840155099,-0.0786547138123
505,HD01_VD41,Training and development specialists,111303,124732,104051,105954,90873,93107,58739,56712,54215,52417,56855,53615,0.195431063185,-0.107662829106,0.0955702695141,0.0357419946396,0.183239542003,-0.712751222792,0.147679966953,0.0671779020406,-0.0631591937768,-0.0755626011146
65,HD01_VD81,Chemical engineers,57812,56266,50207,53119,52413,48363,100425,100960,98259,100231,91154,94446,0.195376630896,0.02747662887,0.0633060161362,-0.00529912836767,0.183145560285,0.128257132169,-0.149786416313,-0.328507409415,-0.0746483739665,-0.0483079014481
206,HD01_VD424,"Food processing workers, all other",113094,107115,103888,95533,92040,94611,31967,31329,30222,31292,30621,31400,0.195357833656,0.0558185128133,0.0180573248408,0.0203645184972,0.183113105341,0.304636122796,-0.566965279542,-0.081079284677,-0.0627745099661,-0.0446139692095
117,HD01_VD295,Customer service representatives,1782634,1718122,1669991,1589129,1563088,1491623,33442,32317,32332,31913,31824,31894,0.1950968844,0.0375479738924,0.0485357747539,0.034811399573,0.182662555505,0.190933758496,-0.28596344891,0.0582058571308,0.295821251824,0.0883319948092
477,HD01_VD417,Structural metal fabricators and fitters,23431,23979,22590,20509,23300,19659,43039,38770,41335,40196,40803,41901,0.191871407498,-0.0228533299971,0.0271592563423,0.110110910498,0.177093510715,-0.18495942609,-0.483048301431,0.7841828346,-0.0820329714521,0.0422471292686
343,HD01_VD116,Nuclear technicians,3432,3383,3322,3722,3524,2880,84688,71703,81607,100455,76035,75571,0.191666666667,0.0144841856341,0.120641515925,0.181094235945,0.176740009235,0.0474017441389,0.378829062721,1.4685466429,-0.086328499945,0.397037791809
443,HD01_VD504,Sailors and marine oilers,15230,16111,15078,12690,14496,12795,47279,50298,43772,48856,45951,40987,0.190308714342,-0.0546831357458,0.153512089199,-0.060022267287,0.17439539554,-0.383044670566,0.681885526883,-0.856103651441,-0.0837944409841,-0.0933323681135
470,HD01_VD136,Special education teachers,178054,168678,172214,165928,147306,149658,48840,48795,46416,47264,46804,46787,0.189739272207,0.0555851978326,0.0438797101759,0.000922225637873,0.173412207984,0.303184142367,-0.328890916471,-0.268526146307,-0.0488219357924,-0.0339285296436
446,HD01_VD271,"Sales representatives, services, all other",534512,532756,529277,497043,495667,449401,66475,61800,60973,60174,60192,56555,0.189387651563,0.0032960679936,0.175404473521,0.0756472491909,0.172805106716,-0.0222248516227,0.883726502689,0.451912088605,0.0277406671138,0.3027919027
26,HD01_VD138,"Archivists, curators, and museum technicians",36260,32237,30249,31925,31801,30487,48374,50931,49160,51704,49270,51105,0.189359399088,0.124794490802,-0.0534389981411,-0.0502051795567,0.172756326551,0.733891757305,-1.22613914497,-0.761455232208,-0.0792774669251,-0.232044752049
27,HD01_VD143,Artists and related workers,121771,115100,114321,116825,108437,102385,45124,48915,46646,49197,47556,47220,0.189344142208,0.0579582971329,-0.0443879711986,-0.0775017888173,0.172729984323,0.317952562847,-1.14269149106,-1.02462705953,-0.060910801744,-0.347509361032
24,HD01_VD76,"Architects, except naval",157568,147505,141773,145439,135123,132645,76154,76033,74630,71305,73912,70168,0.187892495005,0.0682214162232,0.0853095428115,0.00159141425434,0.1702235989,0.381822649587,0.0530792574264,-0.262074370948,-0.0532220656342,0.0579658138662
292,HD01_VD88,Materials engineers,34668,38312,29248,27975,28310,29246,81420,80694,78907,80011,75332,75593,0.185392874239,-0.095113802464,0.0770838569709,0.0089969514462,0.165907802996,-0.634655332737,-0.0227590081685,-0.190676171397,-0.0796194080902,-0.152360423479
157,HD01_VD296,"Eligibility interviewers, government programs",73673,63758,65854,65971,63105,62214,41945,40640,41195,41398,41246,41588,0.184186838975,0.155509896797,0.00858420698278,0.0321112204724,0.163825486301,0.925041799303,-0.654304480436,0.0321729143141,-0.0712416347582,0.0790988169448
228,HD01_VD203,"Healthcare support workers, all other, including medical equipment preparers",104670,98693,88357,94391,87383,88404,30124,30366,28572,28604,28783,27765,0.183996199267,0.0605615393189,0.0849630830182,-0.00796943950471,0.163496331541,0.334153222974,0.0498850058667,-0.354252389487,-0.0645838770356,0.0257396587719
213,HD01_VD474,"Furnace, kiln, oven, drier, and kettle operators and tenders",10409,12433,10960,11333,8324,8800,42352,39520,46312,35408,41169,45816,0.182840909091,-0.162792568165,-0.0756067749258,0.0716599190283,0.161501630314,-1.05583807434,-1.43051915364,0.413469476374,-0.0848299299017,-0.399243210238
314,HD01_VD248,Miscellaneous entertainment attendants and related workers,57391,53319,52296,47151,48716,48589,25263,24148,25353,25143,24238,25683,0.181152112618,0.0763705245785,-0.0163532297629,0.046173596157,0.15858578764,0.432536692065,-0.884219892696,0.167750966152,-0.0747387993625,-0.0400170492403
21,HD01_VD243,Animal trainers,29055,25201,27257,27354,28367,24627,29978,29163,29592,27188,26960,26995,0.179802655622,0.152930439268,0.110501944805,0.0279463704009,0.156255841811,0.908989157347,0.285345369984,-0.00798120128975,-0.0808250084417,0.252356831882
386,HD01_VD106,"Physical scientists, all other",192236,180602,171195,171530,161743,162977,77439,77740,72973,74592,71414,72361,0.179528399713,0.0644178912747,0.0701759234947,-0.00387188062773,0.155782316969,0.358152314454,-0.0864480067308,-0.314747041152,-0.0457758242325,0.0133927518615
86,HD01_VD09,Computer and information systems managers,564747,550033,501450,489048,486503,478816,103513,101338,100247,99167,96158,94327,0.179465598476,0.0267511222054,0.0973846300635,0.0214628273698,0.155673885593,0.123742113568,0.164407807025,-0.0704902789075,0.0342347570174,0.0815136568592
431,HD01_VD178,Registered nurses,2317493,2227835,2183447,2061647,2058961,1965534,65331,62636,62280,62265,61773,61635,0.179065332882,0.0402444525739,0.0599659284497,0.0430263746089,0.154982794913,0.207714653832,-0.180580986149,0.137408001651,0.410702099575,0.146045312764
